asst_idx_z,lvstk_idx_z,prod_idx_z,hrv_value_z,LGhrv_value_z,exp_total_ap_z,LGnfe_rev_z,nfe_z,inc_rev_idxSD_z,fin_debt_idxSD_z,qsn,HF1,HF2,HF3
.2940835654735565,1.173635363578796,1.146556496620178,-.1090964302420616,-.9046199917793274,-.121546670794487,2.906956911087036,2.153234720230103,2.087657451629639,1.137760043144226,153,0,0,0
-.3742772042751312,.7607720494270325,.5697445273399353,-.1090964302420616,-.9046199917793274,-.2344322353601456,1.403353929519653,2.153234720230103,.8707622885704041,-1.733886480331421,156,1,1,0
-.3742772042751312,.1840286701917648,.5697445273399353,-.1090964302420616,-.9046199917793274,-.2344322353601456,2.100269556045532,2.153234720230103,1.141669750213623,1.137760043144226,159,0,0,0
-1.045719146728516,-.621761679649353,-.7636962532997131,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,160,0,0,0
-.2318855822086334,-.0043278131633997,.1552038341760635,-.1090964302420616,-.9046199917793274,-.1054201573133469,-.4483767747879028,-.4639903008937836,-.2088278979063034,.0149604957550764,161,0,0,0
1.207435607910156,2.107644081115723,.117894783616066,-.1090964302420616,-.9046199917793274,.249363049864769,-.4483767747879028,-.4639903008937836,.0450595952570438,.0149604957550764,165,0,0,0
-.0653363838791847,-.4634829759597778,-.1597639620304108,-.1090964302420616,-.9046199917793274,.0074654091149569,2.209758043289185,2.153234720230103,1.961773276329041,1.193908333778381,167,0,0,0
-.6868616938591003,-.621761679649353,-.4684080183506012,-.1090964302420616,-.9046199917793274,-.2021792083978653,-.4483767747879028,-.4639903008937836,-.4609463512897491,-3.095966339111328,169,1,0,1
.7690526247024536,2.520153522491455,1.041628241539001,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,-1.509667158126831,172,0,0,0
.9231532216072083,1.890734672546387,,-.1090964302420616,-.9046199917793274,.1364774852991104,2.896157741546631,2.153234720230103,2.311046600341797,1.187516450881958,174,0,0,1
.3213855624198914,.9978272318840027,-.7636962532997131,-.1090964302420616,-.9046199917793274,6.345183849334717,2.23809027671814,2.153234720230103,2.616360187530518,-1.175897717475891,176,0,0,0
1.822343468666077,.7607720494270325,-.4223712682723999,-.1090964302420616,-.9046199917793274,-.2344322353601456,2.004369735717773,2.153234720230103,1.10439121723175,1.29204797744751,178,0,0,0
-.1625650376081467,-.621761679649353,-1.153102993965149,-.1090964302420616,-.9046199917793274,-.121546670794487,-.4483767747879028,-.4639903008937836,-.2340164035558701,-3.440864324569702,181,0,0,0
-.5255427360534668,-.621761679649353,,-.1090964302420616,-.9046199917793274,-.2344322353601456,2.321602821350098,2.153234720230103,1.227707266807556,1.160104155540466,182,0,0,1
3.443213701248169,-.621761679649353,.6292321681976318,-.1090964302420616,-.9046199917793274,.1042244657874107,-.4483767747879028,-.4639903008937836,-.0240214969962835,1.272991895675659,184,0,1,0
-.5255427360534668,-.621761679649353,-1.153102993965149,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,188,0,0,0
-.3742772042751312,-.621761679649353,.7855161428451538,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,194,0,0,0
.3531426787376404,1.508776426315308,-1.153102993965149,-.1090964302420616,-.9046199917793274,-.2344322353601456,1.819255232810974,2.153234720230103,1.032432913780212,.0149604957550764,196,0,1,0
.6231918334960938,.3948461413383484,.370226114988327,-.1090964302420616,-.9046199917793274,.5073872208595276,2.23809027671814,2.153234720230103,2.189823865890503,.0149604957550764,200,0,0,0
2.967493534088135,-.621761679649353,2.178584098815918,-.1090964302420616,-.9046199917793274,.5718932747840881,2.631675958633423,2.153234720230103,2.359058141708374,1.358763098716736,203,0,0,0
-.6868616938591003,-.621761679649353,-.4684080183506012,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,206,1,0,1
.5540833473205566,-.1794857233762741,-.8158313632011414,-.1090964302420616,-.9046199917793274,-.2344322353601456,1.819255232810974,2.153234720230103,1.032432913780212,.0149604957550764,209,0,1,0
1.027989864349365,1.282978534698486,.0800760313868523,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,-.3012949228286743,213,0,1,0
1.703824639320374,1.917609095573425,1.323008298873901,-.1090964302420616,-.9046199917793274,.5718932747840881,-.4483767747879028,-.4639903008937836,.1443925648927689,.0149604957550764,214,0,0,0
-.1980254799127579,-.621761679649353,-.4684080183506012,-.1090964302420616,-.9046199917793274,-.1699261963367462,-.4483767747879028,-.4639903008937836,-.3379173278808594,.0149604957550764,215,0,0,0
-.5255427360534668,2.22642993927002,-1.153102993965149,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,216,0,0,0
.1239562034606934,.5413931608200073,-.1597639620304108,-.1090964302420616,-.9046199917793274,1.29758620262146,-.4483767747879028,-.4639903008937836,.2696118950843811,-1.780616164207458,217,0,0,0
-.5255427360534668,-.621761679649353,.0800760313868523,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,218,0,0,0
-.0653363838791847,.0698797702789307,-.4223712682723999,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,220,0,0,0
-.3742772042751312,-.621761679649353,-.7636962532997131,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,221,0,0,0
-.3742772042751312,-.4634829759597778,-.1597639620304108,-.1090964302420616,-.9046199917793274,.0880979597568512,-.4483767747879028,-.4639903008937836,-.0334476828575134,.0149604957550764,222,0,0,0
-.8596665263175964,-.621761679649353,-2.148722410202026,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,-1.621509313583374,223,0,0,0
1.049514532089233,.3948461413383484,.0800760313868523,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,1.137760043144226,224,1,0,1
.8323811888694763,-.621761679649353,-.1597639620304108,-.1090964302420616,-.9046199917793274,-.1376731842756271,-.4483767747879028,-.4639903008937836,-.2629277408123016,-1.683557271957397,225,0,0,0
1.029315948486328,1.584271192550659,.117894783616066,-.1090964302420616,-.9046199917793274,1.055688500404358,-.4483767747879028,-.4639903008937836,.2360539436340332,.0149604957550764,226,0,0,0
1.029315948486328,.3948461413383484,.6014671325683594,-.1090964302420616,-.9046199917793274,2.28130316734314,-.4483767747879028,-.4639903008937836,.3665527105331421,.0149604957550764,228,0,0,1
.1239562034606934,2.274188280105591,.3357228636741638,-.1090964302420616,-.9046199917793274,.4106281399726868,-.4483767747879028,-.4639903008937836,.1009549871087074,.0149604957550764,230,0,0,0
.0604753568768501,-.621761679649353,1.187557339668274,-.1090964302420616,-.9046199917793274,-.2344322353601456,2.135940074920654,2.153234720230103,1.155535697937012,.0149604957550764,232,0,0,0
1.113728284835815,3.259763240814209,1.48888373374939,-.1090964302420616,-.9046199917793274,2.990869760513306,-.4483767747879028,-.4639903008937836,.4151520431041718,1.280968546867371,233,0,0,0
2.841229915618896,2.274188280105591,1.711969137191772,-.1090964302420616,-.9046199917793274,2.152291297912598,2.074850559234619,2.153234720230103,2.354472637176514,1.314602017402649,234,0,0,0
2.030588865280151,-.621761679649353,-.1597639620304108,-.1090964302420616,-.9046199917793274,1.733001947402954,-.4483767747879028,-.4639903008937836,.3184891641139984,1.29204797744751,235,1,0,1
.7969860434532166,-.621761679649353,.985679030418396,-.1090964302420616,-.9046199917793274,.6105968952178955,2.004369735717773,2.153234720230103,2.124343633651733,-.4963122308254242,236,0,1,0
.1239562034606934,-.621761679649353,-.8158313632011414,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,237,0,0,0
.8589428067207336,1.358177304267883,.0800760313868523,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,-.3480140268802643,238,0,0,0
2.191312313079834,.7304038405418396,.0800760313868523,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,240,0,0,0
1.049514532089233,-.621761679649353,.3357228636741638,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,1.137760043144226,242,0,1,0
-.6868616938591003,-.621761679649353,-.4684080183506012,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,243,0,0,0
.2977613508701324,-.621761679649353,-.8158313632011414,-.1090964302420616,-.9046199917793274,1.187925934791565,-.4483767747879028,-.4639903008937836,.255106508731842,-2.49712085723877,244,0,0,0
-.3742772042751312,-.621761679649353,.0800760313868523,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,245,0,0,0
-.6868616938591003,-.621761679649353,-1.606393694877625,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,247,0,0,0
-.6868616938591003,-.621761679649353,-1.153102993965149,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.9447931051254272,248,0,0,0
-.1980254799127579,-.621761679649353,-.1597639620304108,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,249,0,0,0
-.0653363838791847,-.621761679649353,-.1597639620304108,-.1090964302420616,-.9046199917793274,-.1699261963367462,-.4483767747879028,-.4639903008937836,-.3379173278808594,.0149604957550764,250,0,0,0
1.060193538665771,-.621761679649353,-.4684080183506012,-.1090964302420616,-.9046199917793274,-.2344322353601456,2.87376594543457,2.153234720230103,1.442345976829529,-.4870116412639618,251,1,0,1
.5010220408439636,-.621761679649353,.117894783616066,-.1090964302420616,-.9046199917793274,-.1054201573133469,-.4483767747879028,-.4639903008937836,-.2088278979063034,.0149604957550764,252,0,0,0
1.531626582145691,.5694905519485474,1.509061813354492,-.1090964302420616,-.9046199917793274,1.823310375213623,-.4483767747879028,-.4639903008937836,.3272616863250732,-.5888381600379944,255,0,0,1
-.0653363838791847,.7607720494270325,-.7636962532997131,-.1090964302420616,-.9046199917793274,-.1957286149263382,-.4483767747879028,-.4639903008937836,-.4293916523456573,.0149604957550764,257,0,0,0
.4837167263031006,2.115351438522339,-.7636962532997131,-.1090964302420616,-.9046199917793274,-.0892936512827873,2.004369735717773,2.153234720230103,1.784304976463318,.0149604957550764,258,0,0,0
-.1980254799127579,-.621761679649353,-.4684080183506012,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,260,0,0,1
-.8596665263175964,-.621761679649353,-.8158313632011414,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,261,0,0,0
.7292325496673584,-.621761679649353,.0800760313868523,-.1090964302420616,-.9046199917793274,-.0247876103967428,-.4483767747879028,-.4639903008937836,-.1163508594036102,.0149604957550764,262,1,0,1
.0604753568768501,1.278620600700378,.1401383727788925,-.1090964302420616,-.9046199917793274,-.2344322353601456,1.273940801620483,2.153234720230103,.8204563856124878,.0149604957550764,263,0,0,0
-.3383872210979462,-.621761679649353,-.4684080183506012,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,265,0,1,0
3.504482984542847,-.621761679649353,-.4684080183506012,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,1.336183667182922,267,0,0,0
.3965428471565247,-.621761679649353,-.8158313632011414,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,268,0,0,0
.8440165519714355,.2731131017208099,.5697445273399353,-.1090964302420616,-.9046199917793274,-.1537996828556061,2.004369735717773,2.153234720230103,1.673960566520691,-3.664285898208618,270,0,0,1
3.650137186050415,4.080909252166748,2.38016676902771,-.1090964302420616,-.9046199917793274,1.120194554328918,1.819255232810974,2.153234720230103,2.14443826675415,1.209957957267761,272,0,0,1
1.28270435333252,-.621761679649353,.5697445273399353,-.1090964302420616,-.9046199917793274,.3138690888881683,-.4483767747879028,-.4639903008937836,.0693618133664131,-.3945846259593964,273,0,0,0
-.2318855822086334,.3584833443164825,.0800760313868523,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,-1.555995345115662,274,0,0,0
3.244220018386841,3.002772331237793,2.005918264389038,-.1090964302420616,-.9046199917793274,2.507074356079102,-.4483767747879028,-.4639903008937836,.3833608627319336,.0149604957550764,275,0,1,0
1.212036848068237,2.653979539871216,1.323008298873901,-.1090964302420616,-.9046199917793274,.5718932747840881,2.004369735717773,2.153234720230103,2.115209579467773,-1.780616164207458,276,0,0,0
2.324000358581543,1.822904348373413,.9580879211425781,-.1090964302420616,-.9046199917793274,1.184700608253479,-.4483767747879028,-.4639903008937836,.2546632289886475,-1.780616164207458,277,0,0,0
1.028802633285522,-.621761679649353,.3905389606952667,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,278,0,0,0
-.0653363838791847,.7607720494270325,-.7636962532997131,-.1090964302420616,-.9046199917793274,-.1860527098178864,1.819255232810974,2.153234720230103,1.508929252624512,-1.409128308296204,280,0,0,1
-.1980254799127579,-.3165649473667145,.3357228636741638,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,282,0,0,0
-.6868616938591003,-.621761679649353,-.5152234435081482,-.1090964302420616,-.9046199917793274,-.2344322353601456,2.976180791854858,2.153234720230103,1.482156991958618,.0149604957550764,285,0,0,0
2.708430290222168,-.621761679649353,.3357228636741638,-.1090964302420616,-.9046199917793274,.6686522960662842,-.4483767747879028,-.4639903008937836,.1664754450321198,1.323140621185303,286,0,1,0
2.485050678253174,1.846867203712463,1.48888373374939,-.1090964302420616,-.9046199917793274,2.442568302154541,-.4483767747879028,-.4639903008937836,.3787038624286652,1.308565020561218,288,0,0,0
-.2318855822086334,-.621761679649353,.985679030418396,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,289,0,0,0
2.265845537185669,-.621761679649353,.5697445273399353,-.1090964302420616,-.9046199917793274,2.152291297912598,1.819255232810974,2.153234720230103,2.255116701126099,1.280968546867371,291,0,0,0
-.1052793264389038,.1840286701917648,-.4684080183506012,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,292,0,0,0
1.207435607910156,2.185063362121582,-.4684080183506012,-.1090964302420616,-.9046199917793274,-.2021792083978653,-.4483767747879028,-.4639903008937836,-.4609463512897491,-.44895339012146,293,0,0,1
.720532238483429,-.621761679649353,-.1597639620304108,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,295,0,0,0
.3213855624198914,1.282978534698486,-.2016029357910156,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,296,0,0,0
.885866641998291,-.621761679649353,.0800760313868523,-.1090964302420616,-.9046199917793274,-.2344322353601456,2.23809027671814,2.153234720230103,1.195243954658508,1.308565020561218,297,0,0,0
-.0653363838791847,1.7969731092453,-.7636962532997131,-.1090964302420616,-.9046199917793274,1.184700608253479,-.4483767747879028,-.4639903008937836,.2546632289886475,.0149604957550764,298,0,0,0
1.007610440254211,-.1794857233762741,.3357228636741638,-.1090964302420616,-.9046199917793274,.765411376953125,-.4483767747879028,-.4639903008937836,.186319574713707,.0149604957550764,301,0,0,0
-.5255427360534668,-.621761679649353,-.4684080183506012,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,302,0,0,0
1.673001170158386,-.621761679649353,.5697445273399353,-.1090964302420616,-.9046199917793274,2.055532217025757,-.4483767747879028,-.4639903008937836,.3481660485267639,1.264467477798462,303,0,0,1
-.3742772042751312,1.52745521068573,.3357228636741638,-.1090964302420616,-.9046199917793274,1.136321067810059,-.4483767747879028,-.4639903008937836,.2478901594877243,.0149604957550764,305,0,0,0
-1.045719146728516,-.621761679649353,-.4684080183506012,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,306,0,0,0
1.495447754859924,-.621761679649353,1.957176923751831,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,340,0,0,1
1.320099592208862,1.639553546905518,.0800760313868523,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,343,0,0,0
-.0973837971687317,-.621761679649353,.6014671325683594,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,344,0,0,0
.9599394202232361,.0698797702789307,-.4684080183506012,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,345,0,0,0
.3500567972660065,-.621761679649353,-.7636962532997131,-.1090964302420616,-.9046199917793274,-.1957286149263382,-.4483767747879028,-.4639903008937836,-.4293916523456573,.0149604957550764,347,0,0,0
1.320099592208862,2.14284348487854,.985679030418396,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,-.5388890504837036,350,0,0,0
2.793618440628052,1.419816851615906,1.206717967987061,-.1090964302420616,-.9046199917793274,6.216171741485596,2.004369735717773,2.153234720230103,2.521630525588989,-1.959315061569214,351,1,1,1
-.0653363838791847,-.621761679649353,.7558448910713196,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.9923200607299805,352,0,0,0
.0604753568768501,-.621761679649353,.3357228636741638,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,353,0,0,0
.0014744880609214,2.063692331314087,-.1597639620304108,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,356,0,0,0
1.23614227771759,.1639555990695953,.3357228636741638,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,-.429097592830658,359,0,0,0
.8205816149711609,1.934671878814697,-.4684080183506012,-.1090964302420616,-.9046199917793274,2.539327383041382,-.4483767747879028,-.4639903008937836,.3856485486030579,.0149604957550764,360,1,0,1
-.1980254799127579,-.621761679649353,-.4684080183506012,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,361,0,0,0
-.6868616938591003,-.621761679649353,-.1597639620304108,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,362,0,0,0
2.704142570495605,-.621761679649353,-1.606393694877625,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,363,1,1,0
.0604753568768501,2.115351438522339,-.1185480430722237,-.1090964302420616,-.9046199917793274,1.184700608253479,-.4483767747879028,-.4639903008937836,.2546632289886475,.0149604957550764,364,0,0,1
.1800878345966339,-.621761679649353,.8030081987380981,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,-1.733886480331421,365,0,0,1
-.0150045091286302,-.621761679649353,-.7636962532997131,-.1090964302420616,-.9046199917793274,-.2344322353601456,1.819255232810974,2.153234720230103,1.032432913780212,.0149604957550764,510,1,0,1
-.3742772042751312,.7150492072105408,-.8158313632011414,-.1090964302420616,-.9046199917793274,-.0731671378016472,-.4483767747879028,-.4639903008937836,-.1664799004793167,-4.130924701690674,513,1,0,1
.3500567972660065,.9978272318840027,,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,514,0,0,1
.6216241121292114,-.621761679649353,-.4684080183506012,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,516,0,0,1
1.035718441009521,1.986560702323914,.0800760313868523,-.1090964302420616,-.9046199917793274,-.2344322353601456,2.392240285873413,2.153234720230103,1.255165696144104,1.459291934967041,517,1,0,1
.2387195974588394,-.621761679649353,-1.606393694877625,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,-1.386346817016602,647,0,0,0
-.8596665263175964,-.621761679649353,1.25174081325531,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,648,0,0,0
-.8596665263175964,-.621761679649353,-.1597639620304108,-.1090964302420616,-.9046199917793274,-.1699261963367462,-.4483767747879028,-.4639903008937836,-.3379173278808594,.0149604957550764,650,0,0,0
-.6868616938591003,-.621761679649353,-.4223712682723999,-.1090964302420616,-.9046199917793274,.0816473513841629,-.4483767747879028,-.4639903008937836,-.0373489558696747,.0149604957550764,674,0,0,1
1.129758834838867,-.621761679649353,.0800760313868523,-.1090964302420616,-.9046199917793274,-.0892936512827873,-.4483767747879028,-.4639903008937836,-.1865119785070419,.0149604957550764,679,1,0,1
1.28270435333252,.0698797702789307,.370226114988327,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,682,0,0,0
1.170816540718079,.0698797702789307,.6014671325683594,-.1090964302420616,-.9046199917793274,1.24920666217804,-.4483767747879028,-.4639903008937836,.2633444666862488,-1.780616164207458,690,0,0,0
-.8596665263175964,-.621761679649353,-.1597639620304108,-.1090964302420616,-.9046199917793274,-.2344322353601456,2.004369735717773,2.153234720230103,1.10439121723175,1.053446888923645,691,0,0,0
-.1625650376081467,-.621761679649353,-1.153102993965149,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,693,0,0,0
-1.045719146728516,-.621761679649353,-2.148722410202026,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,695,0,0,0
.6548916697502136,-.621761679649353,-.4684080183506012,-.1090964302420616,-.9046199917793274,.5396402478218079,-.4483767747879028,-.4639903008937836,.1364414989948273,.0149604957550764,696,0,0,0
-.5255427360534668,-.621761679649353,-.4684080183506012,-.1090964302420616,-.9046199917793274,-.0409141182899475,-.4483767747879028,-.4639903008937836,-.1316782683134079,.0149604957550764,697,0,0,0
.9086180925369263,1.282978534698486,-.1597639620304108,-.1090964302420616,-.9046199917793274,-.2344322353601456,1.819255232810974,2.153234720230103,1.032432913780212,-.7041361927986145,703,0,0,0
.6343122124671936,-.621761679649353,-.4684080183506012,-.1090964302420616,-.9046199917793274,3.468214273452759,1.688231229782104,2.153234720230103,2.290083646774292,.0149604957550764,704,0,0,1
-.6868616938591003,-.621761679649353,-1.606393694877625,-.1090964302420616,-.9046199917793274,-.1054201573133469,1.192362546920776,2.153234720230103,1.446342825889587,-1.829094052314758,705,0,0,0
.3267936408519745,.9430057406425476,-.1597639620304108,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,706,0,0,0
-.6868616938591003,-.621761679649353,-1.606393694877625,-.1090964302420616,-.9046199917793274,.0880979597568512,-.4483767747879028,-.4639903008937836,-.0334476828575134,.7955122590065002,710,0,0,0
.5584945678710938,-.621761679649353,-1.153102993965149,-.1090964302420616,-.9046199917793274,-.2344322353601456,-.4483767747879028,-.4639903008937836,-.8664258122444153,.0149604957550764,711,0,0,0
